fam	avg_dnds	med_dnds	SDdnds	dn	med_dn	SDdn	ds	med_ds	SDds	loc	Pi
fam966	0.023415753562028477	0.0	0.040950413435422904	0.0005	0.0	0.001	0.020615555555555554	0.023	0.013936043684641885	1038303	0.005429292929292929
fam393	0.1130400726877635	0.10682684155148989	0.038404677517938135	0.010653333333333332	0.0118	0.0038913351036487325	0.09897555555555554	0.1095	0.03838642789989165	419750	0.03164474297975558
fam1571	0.10010349378408685	0.09016393442622951	0.030137589201317573	0.009042222222222222	0.0103	0.004447945287877383	0.09387555555555555	0.0976	0.04586980684771752	499695	0.03143019943019944
fam1037	0.09307023765281365	0.04970760233918129	0.1251673117676001	0.004086666666666667	0.0051	0.0025650297810703446	0.08070222222222223	0.1025	0.07102437293364358	1102065	0.02076643117105545
fam1720	0.01999439849245102	0.02489270386266094	0.01688257125730527	0.0019333333333333331	0.0029	0.0017292259025998376	0.08666888888888889	0.0961	0.0358371862872583	336539	0.07178735463695886
fam1499	0.14319287008857842	0.12764158918005072	0.05231376652453278	0.013631111111111113	0.0151	0.006133942803856885	0.1098888888888889	0.12	0.061574208966713846	579827	0.03800322061191627
fam1031	0.094579686959223	0.09872197084474735	0.029974224811934666	0.025471111111111115	0.0283	0.010564860460186395	0.26587333333333335	0.2843	0.11409249152429891	1093934	0.07604938271604939
fam680	0.061589421702057244	0.06421880398935292	0.02138661402868812	0.016837777777777778	0.016	0.00958056571952684	0.26794888888888885	0.3107	0.14319159444949153	726866	0.0673660785248768
fam875	0.13904981259541363	0.13480392156862747	0.014515565093303234	0.025593333333333333	0.0275	0.0079359491485826	0.18501333333333334	0.204	0.06087656217479945	933863	0.0624031528505531
fam1483	0.08561674555303733	0.08608031995128769	0.026926056130048164	0.015560000000000003	0.0143	0.008536520238233949	0.17913333333333334	0.1788	0.08044277192859255	596123	0.05226970560303892
fam1781	0.06447157563216535	0.05742145178764897	0.02015292684421539	0.0058222222222222226	0.0053	0.0032406370353777244	0.08976888888888888	0.0931	0.03958977882805512	269837	0.027636134718287693
fam425	0.04311977448087259	0.04185022026431718	0.016710431709108294	0.006455555555555556	0.0076	0.0029800488851736457	0.15724	0.1621	0.06255600655057479	461305	0.04271336553945249
fam1195	0.1457919696331337	0.12227838258164853	0.10877963714239283	0.060120000000000014	0.0034	0.062483080732129236	0.4929577777777778	0.012	0.5222200117400024	891867	0.10323339212228101
fam98	0.03554819530262345	0.0303344179045476	0.03544353976911629	0.0016622222222222216	0.0022	0.001150707780047449	0.05556666666666667	0.0596	0.02862170893259559	103218	0.016894388588124087
fam657	0.04325960265261601	0.035582822085889566	0.03676924264242757	0.0044377777777777775	0.0029	0.002817350125276421	0.14156	0.104	0.09699940526736349	701809	0.03252611585944919
fam1496	0.3993907571484305	0.3255372026693988	0.25857448226393803	0.012262222222222221	0.0147	0.006722806586170818	0.0391	0.0535	0.025024627869361018	582933	0.019592875318066156
fam1988	0.1497573864352966	0.1462882096069869	0.06410365805102125	0.005346666666666667	0.0067	0.002792338725075372	0.03597999999999999	0.0426	0.01844259080377688	53425	0.012557141524395932
fam265	0.10862133746347068	0.10604693140794225	0.013844179818069157	0.014584444444444445	0.0172	0.006075120686704479	0.13425555555555554	0.1447	0.0541248825733622	284844	0.047526486297171884
fam1040	0.05712032249842311	0.052553663952627686	0.015169608247297258	0.008473333333333334	0.009	0.003963578629919628	0.1554222222222222	0.1485	0.08096557811506179	1106850	0.03480791044040045
fam1786	0.2212092978028949	0.21329639889196678	0.06867480356812589	0.013008333333333334	0.0112	0.006705900179858199	0.05949444444444444	0.06105	0.023014354752878864	263323	0.02474598492297607
fam443	0.12565942452947987	0.12583892617449663	0.06896508618412799	0.010097777777777778	0.0101	0.005863957286826737	0.08620666666666665	0.0883	0.03958508361042634	478910	0.03239805462027683
fam1784	0.054419099109302656	0.043663471778487756	0.03339524647654864	0.005758333333333334	0.0082	0.004052528360309292	0.11465277777777777	0.1315	0.07059867202918162	265087	0.03112599206349206
fam519	0.024021582555209024	0.021632251720747297	0.014248883453774145	0.0032466666666666677	0.0022	0.0025521755425518835	0.12829333333333334	0.1355	0.0715210812744513	552217	0.0359538784067086
fam1093	0.06255917922936473	0.06059225512528473	0.014634251152404642	0.008802222222222222	0.0089	0.004262002079820593	0.14855111111111113	0.1688	0.076646825323028	994341	0.03926213034740166
fam2025	0.0066029849894592586	0.0	0.012699477550431562	0.0009400000000000001	0.0	0.0018800000000000002	0.11980888888888891	0.1415	0.06043009486532433	11127	0.020117845117845114
fam814	0.10121589726695655	0.09150868547372334	0.05812576091987184	0.013904444444444443	0.0151	0.005426066942927981	0.14723555555555554	0.1704	0.057521725965279345	873622	0.04765339621769085
fam321	0.05342174300963205	0.04857621440536013	0.02773995350107699	0.007031111111111111	0.0079	0.003557391192821705	0.13551555555555558	0.1543	0.05410512793752365	349869	0.039489656880961226
fam594	0.14226171587979394	0.12576126674786844	0.06447360326061773	0.047502777777777776	0.04485	0.023860665983430545	0.3448805555555555	0.37765	0.12493777522218465	641995	0.1576719576719577
fam643	0.023919084736745404	0.024556616643929056	0.004945821312093007	0.003380000000000001	0.0041	0.0014666060593538175	0.1437288888888889	0.1555	0.060593404929807776	690310	0.038306035118784124
fam62	0.02448693740620853	0.0	0.0571709226783101	0.002177777777777778	0.0	0.004355731288971852	0.04611777777777778	0.0589	0.03651536230068951	60575	0.01378122308354867
fam1679	0.02427757918367974	0.02499838387445321	0.01095814940739851	0.002475555555555555	0.0029	0.0018055661538150488	0.09551333333333335	0.0841	0.053108432475455346	389004	0.02155332590115199
fam922	0.17249104104214508	0.15774323546344274	0.11508824419264846	0.01997333333333333	0.0243	0.011856688688949653	0.1331022222222222	0.1636	0.07956225930787057	994206	0.04129389129389129
fam494	0.24326658168327128	0.23086362344674366	0.08720459982601733	0.014724444444444446	0.0133	0.008430899663488024	0.060615555555555554	0.0744	0.030243639959910435	530589	0.02515888669734823
fam1358	0.04545922585098486	0.04010025062656642	0.01902961763875071	0.005260000000000001	0.0033	0.0036374227750489005	0.10859555555555554	0.0886	0.0587667742693496	721942	0.029786124152321333
fam651	0.11615078110366994	0.12971959617180207	0.045095141352816524	0.01687777777777778	0.0137	0.009821583689652066	0.13704444444444447	0.1455	0.0634921606904018	696866	0.04493644936449365
fam870	0.10630367524750144	0.10244807789527628	0.038181756342123105	0.015373333333333333	0.0173	0.007895016712388193	0.14524444444444443	0.1545	0.05772922832040228	926502	0.04973544973544974
fam910	0.10253034396928959	0.09578713968957872	0.025319019408501658	0.016333333333333335	0.0173	0.006282851440406833	0.16426666666666667	0.1782	0.06465126964466102	985198	0.05441975308641976
fam150	0.028721841107797772	0.027331310427681124	0.014208597551084924	0.0025022222222222225	0.0026	0.0015057650530749239	0.08922444444444443	0.1052	0.04440145220625888	163544	0.01907521017950466
fam508	0.02446661377729232	0.02347867752755151	0.01111310789539277	0.00426888888888889	0.0049	0.0023121728330461246	0.17655333333333334	0.2087	0.0855249504855487	543485	0.039314128943758575
fam155	0.020352247806332165	0.01513975155279503	0.02026942438546325	0.0019822222222222225	0.0019	0.0015653595808260638	0.14070666666666665	0.1315	0.08887159876285937	170154	0.03163512857836002
fam179	0.19417827166231597	0.17413572343149805	0.05251150783295228	0.03909555555555556	0.0419	0.015422248799208607	0.21139555555555548	0.2336	0.0912391849433992	188660	0.08022952529994783
fam885	0.14129554731071944	0.13126491646778043	0.04181612975831217	0.023993333333333332	0.0277	0.011302672250401671	0.18385111111111113	0.1809	0.09349431740835547	951263	0.05516927970915702
fam2021	0.19704362667533365	0.17485344158974825	0.06442047543332019	0.016815555555555552	0.0215	0.008180762136610651	0.08832888888888889	0.11	0.04346147526371793	13150	0.029594771241830062
fam1934	0.11556916645716553	0.15964523281596452	0.08265761860691768	0.023322222222222223	0.025099999999999997	0.02090006793065929	0.14717222222222223	0.1418	0.08873511334024527	106477	0.058321308321308316
fam119	0.0	0.0	0.0	0.0	0.0	0.0	0.10629333333333331	0.1202	0.05100665490349709	129792	0.031213603540647568
fam43	0.10601870518734219	0.1037037037037037	0.028377933569580332	0.008344444444444446	0.008549999999999999	0.0038940442019722342	0.0782416666666667	0.0842	0.028037379563321852	48268	0.036138523391812866
fam1364	0.11394167954451642	0.0911854103343465	0.15377317500766424	0.0016711111111111115	0.003	0.001749618653335282	0.015973333333333332	0.0108	0.012566275855992057	715957	0.00478066719201471
