fam	avg_dnds	med_dnds	SDdnds	dn	med_dn	SDdn	ds	med_ds	SDds	loc	Pi
fam158	0.17248612027364427	0.1883169395133503	0.04160898838517045	0.06654761904761905	0.0101	0.06349687370667585	0.33412380952380955	0.0746	0.3028083252059939	206460	0.10570292853086719
fam1031	0.06515663490295044	0.06939719524264842	0.010681468625719908	0.014538095238095239	0.0125	0.010818919767856245	0.21076190476190476	0.1619	0.14208049521373933	376964	0.05704080330946002
fam680	0.03976125047879974	0.0673880136794304	0.033267541510065814	0.0576	0.0019	0.060232913008784576	0.8553809523809522	0.016	0.8879992930172259	789001	0.11615845168476747
fam875	0.2111506175385881	0.22961730449251247	0.04882536863159455	0.026971428571428573	0.0138	0.02231267294946215	0.11774285714285714	0.0819	0.09029919881218464	543676	0.0629280476996213
fam1195	0.24502818133324858	0.07667238592524335	0.7493935551774424	0.024076190476190473	0.006	0.02347720078961927	0.3095904761904762	0.0964	0.28489810359689405	149662	0.08611481975967956
fam98	0.1590225568664503	0.12474072314255544	0.057356009460598496	0.1021809523809524	0.0173	0.09761313640639241	0.9122190476190477	0.0736	0.9589361171527774	125965	0.16896331182045468
fam657	0.012065936229643215	0.013065064018813693	0.003820708162935198	0.011904761904761904	0.0	0.012485819621073233	0.8986190476190478	0.0305	0.9398127283661852	812459	0.07142857142857142
fam443	0.18770940685068013	0.0227391636817322	0.2681271809668217	0.02723333333333334	0.0024	0.02744827747797549	1.3209142857142855	0.0274	1.3998362034404546	586667	0.08504323138469479
fam814	0.15236500731100414	0.08014584479911943	0.10777332250560878	0.061076190476190485	0.0205	0.05284944388374263	0.8324476190476192	0.0704	0.8452304237076408	610894	0.1450465243568692
fam321	0.05030157051957122	0.02114068441064639	0.03849858220057321	0.0198	0.003	0.019111477478954145	0.9330857142857143	0.03	0.9616858433108443	421234	0.1130952380952381
fam594	0.0903277743493594	0.06580626861438094	0.03364133668835481	0.06899999999999999	0.0087	0.06743608614299701	1.1050380952380952	0.0644	1.1264574155399498	784973	0.1437865783702929
fam346	0.0923816894799909	0.08578429917417195	0.04505333228958632	0.009633333333333334	0.004	0.0093059291562056	0.11330952380952379	0.05	0.10829724485244481	460017	0.032570422535211266
fam643	0.017088609217350836	0.021071738615736725	0.009233403513833041	0.0397952380952381	0.0089	0.03846838499327636	1.8885714285714283	0.3709	1.8317195962219963	834731	0.12029478458049886
fam922	0.079471264482387	0.06321123104631879	0.046033941035451005	0.03810476190476191	0.0231	0.030192611461218	0.5618571428571428	0.1942	0.4927714988389925	499089	0.11103074141048824
fam870	0.17868564285642838	0.21137783601130955	0.06603269469532536	0.009395238095238095	0.0013	0.009020214134850059	0.04388095238095238	0.0113	0.04204208344082572	547581	0.015262515262515264
fam508	0.057733008419734666	0.04799978958996344	0.04240432069118152	0.08756190476190476	0.0018	0.09115497257387173	1.8153142857142857	0.0198	1.8963731565394868	670864	0.19531480498023251
fam155	0.024038631657625244	0.026185503210334957	0.017070846504096612	0.032038095238095234	0.0014	0.0334718570655932	1.1154761904761907	0.0227	1.2174042326292376	201497	0.1144119217513713
fam179	0.16549804768928877	0.10026341670909372	0.10238152183577262	0.07849523809523809	0.0205	0.07385384844207656	0.8440428571428571	0.101	0.8435424631936937	241630	0.15593300306676103
fam174	0.03910516813545179	0.049527279035475755	0.023261939805682245	0.028104761904761907	0.0034	0.028208669322449625	0.5874952380952382	0.1426	0.5360851438026385	235645	0.11811713191023536
fam1143	0.058703304189848995	0.05870330418984898	1.3877787807814457e-17	0.04923809523809525	0.0	0.05164134995275889	0.8387619047619048	0.0	0.8797009072223357	209235	0.09852216748768473
fam933	0.07518079810721066	0.05631413330252985	0.030771972916792564	0.050685714285714285	0.0119	0.04927518728155838	0.9381619047619045	0.0789	0.9492151125942551	491214	0.11309523809523811
fam568	0.1940118856857761	0.07685812516369803	0.17372226327395743	0.08045238095238096	0.0082	0.08058124335132434	1.1078380952380953	0.1059	1.1464352993918192	749084	0.13922567797106544
fam645	0.13393008954859964	0.03960846306164738	0.14556626386230695	0.07663809523809524	0.0061	0.07634352485213185	1.9189952380952375	0.0469	1.9911870507136455	837011	0.14564670752789566
fam124	0.02836987054590457	0.04196337741607325	0.022786506088802314	0.010295238095238095	0.0083	0.010580956667094412	0.24782380952380953	0.1558	0.20345539561421108	166825	0.1009032120143231
fam732	0.09820636277421226	0.1041928194828019	0.015977570985398853	0.062471428571428574	0.0121	0.060688738602785924	0.5728809523809524	0.1451	0.546302901868157	717961	0.11605171870072532
fam507	0.02364631695811293	0.032777115613825986	0.012628673607059004	0.06373333333333335	0.0011	0.06642744221603808	1.9363571428571436	0.0737	2.0005413823385356	670008	0.15208564045773348
fam157	0.03435782074366055	0.034954110525288025	0.006441012320627796	0.019066666666666662	0.0048	0.017909543434486152	0.5022285714285715	0.1691	0.4577700359900593	204386	0.07227127512389002
fam565	0.04546583966547529	0.032582802614546984	0.02778027014525159	0.07596190476190476	0.0055	0.07808551768774002	2.3324285714285717	0.0873	2.4187666979648275	746262	0.14920634920634923
fam1318	0.010055244235212101	0.015076429119843651	0.007110133372758182	0.030880952380952374	0.0	0.032388234475289074	2.0488142857142857	0.0065	2.146022272614575	15118	0.10883896569380443
fam1145	0.047827325217444476	0.06841790665197611	0.03742238026028131	0.09193333333333333	0.0065	0.0958505351021322	1.2144571428571431	0.0283	1.2669070103702047	208181	0.1388296612177209
fam69	0.10777097218679646	0.05460620911188572	0.13016365360499374	0.033685714285714284	0.004	0.03383581204686461	0.6036857142857144	0.0115	0.6261570914149673	85592	0.10107376283846872
fam1009	0.01366814851299705	0.020494972931167827	0.009664846956826914	0.035371428571428574	0.0	0.03709794170721018	1.7300999999999997	0.0233	1.8048467482758486	406048	0.11914323962516733
fam222	0.01946255380231738	0.02919132149901381	0.015631268669030803	0.010866666666666667	0.0009	0.01131873008749881	0.3548714285714286	0.0276	0.3552862389181796	293885	0.07117899570729759
fam1331	0.0210347884285549	0.030233884768967483	0.01662691088855163	0.005028571428571428	0.0	0.005274118554849924	0.16824761904761903	0.0578	0.14739462295241115	409	0.04112554112554112
fam942	0.184640104598448	0.05545030603322646	0.1824225990967125	0.0365047619047619	0.0025	0.036877874076089064	0.6514476190476192	0.0465	0.67571738148222	481018	0.12153278819945487
fam949	0.04444584745657456	0.0621968204224327	0.0404320296971602	0.07958571428571429	0.0	0.08347040699276251	1.0186428571428572	0.0334	1.0746666068052515	474405	0.13980011757789537
fam74	0.12975071831743004	0.04277677265855411	0.1815476960349134	0.08165714285714289	0.0024	0.0845062554541636	1.9255142857142862	0.0234	2.0097269566466256	91677	0.14276746480136313
fam983	0.09382116328200159	0.06690187548080749	0.10051376144271121	0.12217142857142858	0.0199	0.11971359927067657	1.7226476190476192	0.1591	1.7697204055790572	438164	0.18368515791196205
fam868	0.03978838107404348	0.03032287093160879	0.01607156711263817	0.014661904761904756	0.0083	0.010977226477293198	0.48242380952380953	0.1446	0.4187181810566533	550458	0.0675552517657781
fam93	0.06458280024862845	0.06509803921568627	0.011430906422125032	0.004523809523809524	0.0018	0.004028813456649578	0.06548571428571427	0.0343	0.054988234981626374	119282	0.019507010867702013
fam176	0.06547197034008581	0.0640144665461121	0.011799189677191266	0.02510952380952381	0.0177	0.01740888948516177	0.3854857142857142	0.2865	0.2594204333210663	237763	0.09739605812113362
fam1242	0.0223222364342654	0.03884014586710016	0.0199800584556118	0.03336666666666667	0.0	0.03499528312887097	0.8386190476190476	0.0728	0.8648342652230281	103843	0.12939369296105538
fam817	0.024738084240975722	0.03273764829553987	0.012966020332698476	0.010933333333333331	0.0009	0.011131565300160892	0.3273904761904762	0.0508	0.32128924204236	607253	0.06541218637992831
fam1203	0.20841314602434413	0.18087699506204805	0.06216665337944276	0.018757142857142858	0.0177	0.010776277801973468	0.09878571428571428	0.1049	0.06148334103226496	142583	0.03489355941381528
fam1200	0.13946397261979854	0.13714906549457512	0.0649898978629693	0.0071619047619047626	0.0075	0.004927520016675653	0.05030952380952381	0.0387	0.035756516619011185	145601	0.017651320555884868
fam287	0.09422513742945327	0.04223571067273647	0.13933774792158102	0.031042857142857143	0.0033	0.03133687271947753	0.7234666666666666	0.0087	0.7552164283507038	371084	0.09727891156462587
