fam	avg_dnds	med_dnds	SDdnds	dn	med_dn	SDdn	ds	med_ds	SDds	loc	Pi
fam1765	0.6764660701961976	0.4	0.6848077666664033	0.0053526315789473675	0.0048	0.0033323738231198588	0.021914619883040935	0.0067	0.023840320831946267	369367	0.009762077030133666
fam732	0.4888282641755823	0.3953488372093023	0.22105399866389214	0.008060818713450293	0.0068	0.0061012353678512364	0.018269590643274856	0.0131	0.02167661335400652	778178	0.0106468190678717
fam989	0.12036386624311	0.10023530156586333	0.11803935927048119	0.0034508771929824557	0.0034	0.0021185443645778384	0.04152456140350877	0.0346	0.031158079954404446	1079572	0.01248934732140233
fam2075	0.08707037096618139	0.10451045104510451	0.032127664702285376	0.0019748538011695907	0.0016	0.002844058001219106	0.020150877192982457	0.0	0.028350237203997607	24375	0.0067621160180143846
fam622	0.03822420624745011	0.0	0.080177513340317	0.00112046783625731	0.0	0.0016117230665091136	0.04081988304093567	0.0408	0.025287258701130487	685182	0.011586085715070148
fam1197	0.08736414072860275	0.09259259259259259	0.11386770350707513	0.0037385964912280702	0.0021	0.0038204782646304902	0.047156140350877195	0.0321	0.04032560032093086	1311286	0.013764196615691551
fam1736	0.1966335951883984	0.07341269841269842	0.29028052691961503	0.003135087719298246	0.0	0.004914002830963235	0.015846783625730994	0.0098	0.01919075156931816	399174	0.00807574491785018
fam531	0.4357079744963583	0.33214285714285713	0.3211959630034836	0.00682875816993464	0.0045	0.007199179993270424	0.01606797385620915	0.0055	0.01800235879096215	584123	0.014115620408370066
fam507	0.25054493234821035	0.3372093023255814	0.21289704453124625	0.003560818713450292	0.0029	0.00269841569868778	0.015498830409356724	0.0084	0.021726990217128917	557704	0.006439036659749734
fam157	0.366369567227414	0.17567567567567566	0.6643446077781172	0.011287581699346405	0.0058	0.009854273617619256	0.057432679738562094	0.0223	0.05729393862026701	182399	0.022911827724661948
fam1604	0.10489254278428632	0.09678254466736569	0.051035795533260465	0.004234502923976609	0.0044	0.0023899477994110204	0.04237543859649124	0.0407	0.021321446365104565	513872	0.014258754455860766
fam1808	0.0	0.0	0.0	0.0	0.0	0.0	0.021317543859649124	0.0	0.025165715953742517	319032	0.003997335109926715
fam1334	0.06626603181703801	0.0	0.13494025774589416	0.0006928104575163399	0.0	0.0009595140773992019	0.02138366013071896	0.0109	0.024991618091646992	779706	0.005831983056298966
fam504	0.0	0.0	0.0	0.0	0.0	0.0	0.007326315789473683	0.0	0.015516512912903478	554525	0.0021117608836907077
fam363	0.27963802061726334	0.21364221364221364	0.21596531587675558	0.005708771929824561	0.0028	0.005867751515578074	0.021816959064327488	0.0059	0.026185255529151887	415322	0.013272882580984295
fam233	0.04923680192300961	0.0	0.09185157450330059	0.0009812865497076024	0.0	0.0016265345735823927	0.01750175438596491	0.0097	0.017127719312621702	267489	0.00548638621643715
fam565	0.08533197885890677	0.06435643564356436	0.05152116226464445	0.0030567251461988305	0.0039	0.003377565965074849	0.03397134502923976	0.0	0.03918552585078567	624416	0.010766869893409648
